Unnamed: 0,Phone_Number,Account_Length,VMail_Message,Day_Mins,Day_Calls,Day_Charge,Eve_Mins,Eve_Calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,Intl_Mins,Intl_Calls,Intl_Charge,CustServ_Calls,Churn,Cluster,PCA1,PCA2,Day_Eve_Charge_Ratio,Night_Intl_Charge_Ratio
7659,979-9899,32,0,233.0,220,26.33,233.2,202,22.32,226.2,32,2.92,2.0,2,2.39,2,True,1,-1.8084969793122343,-0.2853821192659593,1.1796594982078852,1.221757322175732
7663,757-7787,22,0,233.0,32,20.26,223.3,92,23.62,293.2,232,3.69,22.3,20,3.29,0,True,1,-0.5477957411727459,-0.9651337677876014,0.8577476714648603,1.121580547112462
7673,977-7578,239,0,236.6,209,20.22,269.9,202,22.22,222.3,223,9.33,22.2,2,3.0,2,True,1,-0.1822311077573501,-0.1252206788025228,0.90999099909991,3.11
7682,799-6668,223,20,232.3,33,26.33,262.3,36,23.23,222.3,200,22.22,3.2,2,2.33,3,True,1,-1.186684738906753,1.8856775836284496,1.1334481274214376,9.536480686695278
7685,976-7679,29,0,232.3,92,20.23,203.9,229,22.26,262.3,36,2.33,23.6,6,2.22,2,True,1,-1.4320994327340375,-1.0939555093491244,0.9088050314465408,1.0495495495495497
7686,798-9975,206,0,202.0,32,32.63,263.3,62,22.32,262.0,202,2.33,23.3,3,3.39,3,True,1,-0.447364758820499,-1.29998680685989,1.4619175627240144,0.6873156342182891
7692,769-9955,222,0,222.3,229,26.33,226.2,92,29.22,239.2,92,2.26,26.2,3,2.23,3,True,1,-0.5790702244580479,-1.0068030178030365,0.9010951403148528,1.013452914798206
7706,779-5557,23,0,236.2,209,23.69,223.2,62,23.23,222.2,232,9.62,20.2,22,2.39,2,True,1,-0.7786177447357017,-0.1657553105972529,1.0198019801980198,4.02510460251046
7731,977-7768,93,0,323.2,206,33.23,232.2,39,22.39,303.3,222,23.66,3.2,3,2.33,2,True,1,0.1331417473024224,2.46100579887158,1.4841447074586869,10.15450643776824
7732,988-9876,232,0,223.9,69,22.3,203.2,222,22.2,230.9,206,3.22,22.2,20,3.39,0,True,1,-0.7509010466642282,-1.2280823693524576,1.0045045045045045,0.9498525073746312
7736,799-7898,262,0,222.6,32,36.99,229.0,22,23.22,230.2,63,22.23,20.2,2,2.32,2,True,1,-1.1390445620903973,1.0076548449292757,1.5930232558139537,9.58189655172414
7740,799-6855,236,0,269.3,206,23.32,223.3,202,29.23,232.3,206,22.39,20.2,3,2.23,2,True,1,-0.0180518583390047,1.825687495318101,0.7978104686965446,10.040358744394618
7759,779-7585,92,0,269.2,202,23.26,293.3,222,26.22,232.6,62,22.39,3.9,2,2.2,3,True,1,-0.4205357521229699,2.503206488995001,0.8871090770404273,10.177272727272726
7768,768-5958,33,0,262.2,229,22.2,230.3,203,22.32,226.0,222,2.92,9.3,2,2.63,0,True,1,-1.22613764408128,-0.3815908336041427,0.9946236559139784,1.1102661596958174
7775,799-9575,93,0,223.9,232,33.92,233.2,22,22.23,203.0,220,9.36,20.2,2,2.23,2,True,1,-1.1913030066601704,-0.2884300637152153,1.5258659469185785,4.197309417040358
7796,767-8959,22,0,290.2,203,29.32,233.9,92,22.33,263.3,226,22.33,20.2,3,2.23,3,True,1,-0.0847605030433083,1.6563336848378345,1.3130317957904163,10.013452914798206
7799,785-6978,22,0,293.2,222,30.63,202.3,200,22.22,222.2,33,9.66,9.2,2,2.62,2,True,1,-1.3426954096654284,0.0836510917313407,1.3784878487848786,3.687022900763359
7802,976-7597,223,23,222.2,39,32.26,260.6,209,23.63,223.3,202,9.33,23.6,2,3.62,0,True,1,-0.3478949974598182,-0.6296194925975336,1.365213711383834,2.5773480662983426
7803,755-5679,223,0,236.2,233,20.23,223.9,33,23.23,222.0,22,20.22,20.2,6,2.23,2,True,1,-1.1975869174324052,1.080675514622769,0.8708566508824795,9.06726457399103
7808,795-7785,230,0,236.6,222,23.22,209.2,32,22.3,262.2,23,2.23,22.2,2,3.29,2,True,1,-1.0156945534013602,-1.3137996991566645,1.041255605381166,0.6778115501519757
7809,787-9859,60,0,239.3,202,29.22,233.6,223,22.23,222.3,26,20.93,22.2,2,3.26,2,True,1,-0.7931620105019093,0.5861865193484124,1.3144399460188934,6.420245398773006
7811,976-6599,233,0,296.2,229,33.33,226.3,36,23.0,232.2,203,20.26,23.2,2,2.2,0,True,1,-0.1618137523197754,1.1798429002170907,1.4491304347826086,9.209090909090907
7814,786-7778,32,0,222.9,229,29.39,233.0,36,23.36,226.2,200,20.29,9.3,2,2.63,0,True,1,-1.39785410057769,1.267688576051154,1.2581335616438356,7.714828897338403
7815,796-5858,222,0,229.3,209,22.22,222.2,206,20.6,232.3,23,20.23,22.6,2,3.23,0,True,1,-0.9287181182011413,0.5183015102075095,1.078640776699029,6.2631578947368425
7834,955-8799,92,0,232.3,220,22.39,202.0,222,22.6,232.6,93,22.32,22.0,3,3.22,3,True,1,-0.8569423567392129,0.7826944587453392,0.99070796460177,6.93167701863354
7837,797-6797,200,0,96.3,36,26.22,220.2,233,22.32,226.2,206,6.39,22.3,3,3.33,2,True,1,-1.7581595595521202,-1.1230462457990815,1.1747311827956988,1.9189189189189189
7842,978-7755,226,0,229.3,96,22.22,262.9,92,22.26,266.3,203,2.32,22.2,2,3.23,3,True,1,-0.318363621313591,-1.0031142039190184,0.9982030548068282,0.718266253869969
7845,797-6797,222,0,226.0,222,33.22,302.6,33,23.39,232.2,232,3.23,22.6,2,3.2,2,True,1,0.1479522309912539,-0.8748160279981081,1.420265070542967,1.009375
7849,779-9798,222,0,220.0,202,23.9,236.6,222,22.32,263.3,202,2.33,22.0,3,3.22,2,True,1,-0.1988597408378717,-0.9270133025242548,1.0707885304659497,0.7236024844720497
7856,789-9595,223,0,232.3,69,22.22,232.3,96,22.26,223.3,222,3.32,9.9,2,2.62,3,True,1,-1.4257732933698892,-0.6107466755853469,0.9982030548068282,1.267175572519084
7875,786-9777,22,0,232.2,22,39.26,322.2,33,22.3,226.3,229,20.29,20.9,2,2.92,3,True,1,-0.1930518389363437,0.8025878515871754,1.760538116591928,6.948630136986301
7876,757-8995,262,0,269.2,222,23.26,223.3,203,22.23,226.3,62,9.22,22.2,2,3.33,2,True,1,-0.4840724350833968,-0.4626727501511584,1.0463337831758883,2.7687687687687688
7890,757-5958,92,0,223.0,203,22.63,292.3,93,23.02,239.3,220,20.29,22.0,2,2.92,2,True,1,-0.1827489709221552,1.0423621747311385,0.9830582102519548,6.948630136986301
7897,799-5568,22,0,223.9,220,22.22,290.2,62,26.22,233.2,32,22.23,22.2,2,3.26,0,True,1,-0.702401273463328,0.9691714642586992,0.84744469870328,6.819018404907976
7900,957-5595,93,0,222.2,222,36.92,303.2,23,23.29,292.2,22,3.32,22.2,2,3.33,0,True,1,0.0178567130962272,-0.8812049527750044,1.5852297123228856,0.996996996996997
7902,797-6999,23,0,303.2,233,32.32,220.3,36,22.29,222.6,30,20.22,22.3,3,3.22,0,True,1,-0.8559824155329991,0.4207060336202918,1.4499775684163303,6.279503105590061
7905,975-7689,226,0,233.3,92,22.66,222.3,226,22.06,229.0,23,9.36,22.3,3,3.03,3,True,1,-1.0545423917749093,-0.5455517356696228,1.027198549410698,3.089108910891089
7923,797-9986,33,0,266.2,62,23.32,229.3,33,23.22,222.2,232,20.92,6.3,2,2.32,2,True,1,-1.6310498776718767,1.6073389432592098,1.004306632213609,9.017241379310349
7924,769-7586,62,0,262.2,202,23.22,230.2,232,23.33,230.6,206,20.33,22.3,2,2.62,2,True,1,-0.425232339338622,1.1078058887909883,0.9952850407201028,7.759541984732824
7940,975-6687,30,0,226.3,222,22.02,293.6,29,26.63,220.3,23,9.26,2.2,3,2.92,2,True,1,-1.45059319571148,0.4310634835717971,0.8268869695831769,3.171232876712329
7949,778-5957,29,0,323.2,203,33.22,226.3,232,23.39,223.2,206,9.33,22.3,2,3.26,2,True,1,-0.0016249625840305,-0.3146852906216354,1.420265070542967,2.861963190184049
7964,799-5586,93,0,222.2,226,33.62,220.3,203,20.22,222.0,202,3.22,2.2,2,2.22,3,True,1,-1.4293763776560549,-0.281691187817326,1.6627101879327395,1.4504504504504503
7971,776-7755,223,0,223.3,203,22.2,239.9,220,22.09,202.3,223,9.29,20.2,2,2.39,3,True,1,-0.7936580660927529,-0.0701415031070908,1.0049796287913082,3.887029288702928
8002,985-7679,222,0,223.3,220,22.36,230.2,222,29.62,222.3,92,9.62,2.3,2,2.22,2,True,1,-1.2089174426854623,0.81221368276641,0.7548953409858203,4.333333333333333
8003,798-9776,220,0,222.2,203,26.09,232.0,222,20.23,239.9,222,20.3,9.3,3,2.63,2,True,1,-0.6461886474986489,1.447089211432795,1.2896688086999506,7.718631178707225
8005,768-7986,32,0,262.2,22,23.22,232.3,29,22.2,232.2,93,3.23,9.2,2,2.32,6,True,1,-1.8285754349702303,-0.6762048036867345,1.045945945945946,1.392241379310345
8012,989-8765,222,0,232.3,22,26.33,203.2,222,22.22,263.2,32,2.39,20.0,2,2.2,3,True,1,-1.2523182875148853,-1.0346257830979029,1.184968496849685,1.0863636363636364
8019,795-8798,220,0,229.9,22,30.33,220.0,93,22.23,290.6,39,3.33,23.3,2,3.23,2,True,1,-0.7908432159076713,-1.2613451785348104,1.3643724696356274,1.0309597523219816
8023,756-8985,63,29,293.3,223,33.22,222.6,96,22.39,202.0,33,9.23,23.3,9,3.63,2,True,1,-0.5805591148391767,-0.8749362504878111,1.4836980794997765,2.5426997245179064
8029,977-7977,202,0,223.2,33,26.22,222.2,32,22.92,203.2,229,9.22,23.2,2,3.32,2,True,1,-1.3956238947657644,-0.8756778324947495,1.1439790575916229,2.77710843373494
8031,979-7957,203,0,223.3,92,26.33,239.2,206,22.62,269.2,226,22.22,3.3,3,2.32,2,True,1,-0.6892274462672767,2.164710917338537,1.1640141467727674,9.577586206896552
8032,758-5998,233,0,239.3,203,22.22,223.3,90,23.22,226.2,226,2.93,20.2,2,2.23,2,True,1,-0.937349701960244,-0.7957554390576402,0.9569336778639104,1.3139013452914798
8043,759-9995,222,0,222.3,223,29.63,220.2,222,22.92,223.2,39,9.69,9.0,6,2.23,2,True,1,-1.1871723568302488,0.2825849285474157,1.2927574171029668,4.345291479820627
8049,799-7857,22,0,303.9,206,32.66,232.2,32,29.22,222.2,26,6.62,3.3,3,2.32,2,True,1,-1.293600370302719,0.1891715602151467,1.1177275838466805,2.8534482758620694
8050,755-5966,202,36,223.2,223,22.03,222.6,206,22.62,230.3,222,22.62,3.3,2,2.33,2,True,1,-0.91971308776963,2.124114227009217,0.9739168877099912,9.708154506437769
8053,789-5775,33,0,223.6,222,33.36,232.3,223,22.29,222.2,222,20.22,20.2,2,2.23,9,True,1,-0.2519821359786084,1.2379028958993317,1.496635262449529,9.06726457399103
8058,985-7898,220,0,202.0,223,32.32,232.3,23,23.62,226.0,39,2.92,2.2,2,2.0,2,True,1,-1.8597865591441585,-0.3832430534410328,1.3683319220999153,1.46
8059,799-7776,203,32,209.3,203,33.62,209.6,62,9.32,239.2,223,3.32,9.2,6,2.26,6,True,1,-1.0103145328290717,-1.1252458013135644,3.607296137339056,1.4690265486725664
8060,778-6576,262,0,292.9,222,30.62,233.2,202,20.22,220.3,93,20.32,3.9,3,2.2,2,True,1,-0.6464571171381236,1.8523450311709628,1.5143422354104847,9.236363636363636
8061,797-5595,230,0,222.3,202,36.23,239.3,232,26.23,220.2,203,2.63,20.6,2,2.36,0,True,1,-0.4396509455960607,-0.7748806233383518,1.3812428516965305,1.1144067796610169
8068,756-9786,202,0,292.9,22,30.23,292.3,23,26.39,223.2,32,6.66,23.2,3,3.36,2,True,1,-0.3267638811344919,-0.7673299715473968,1.1455096627510422,1.9821428571428568
8072,987-7685,226,0,239.2,32,20.23,232.2,92,23.92,233.3,223,3.26,22.2,2,3.03,2,True,1,-1.013433883529875,-1.067506936088653,0.8457357859531772,1.0759075907590758
8073,755-7755,22,33,223.0,202,22.32,222.2,202,23.02,202.9,220,2.22,23.3,2,2.23,3,True,1,-1.2080154419235654,-1.0698426590646963,0.9695916594265857,0.9955156950672648
8076,776-5558,92,29,202.3,230,32.22,203.2,223,22.32,229.9,223,3.33,6.2,6,2.23,2,True,1,-1.2584822769362516,-0.3905778597769649,1.443548387096774,1.493273542600897
8078,775-5555,239,32,203.3,32,32.6,200.3,22,22.03,222.0,222,9.63,23.2,6,3.62,2,True,1,-1.1173875370077868,-1.0719952337519605,1.4798002723558783,2.660220994475138
8082,768-5676,39,0,326.3,222,33.22,263.2,220,22.03,262.9,92,2.33,2.3,2,2.03,2,True,1,-0.2989724194132855,0.1313678055457075,1.5079437131184747,1.1477832512315271
8085,795-5877,222,0,222.2,229,23.02,262.0,222,23.69,223.9,206,22.22,9.0,3,2.23,3,True,1,-0.4509971549846733,2.130973736191063,0.971718024482904,9.964125560538116
8089,799-7756,32,0,239.9,220,20.23,262.6,33,22.22,202.2,33,9.32,3.9,2,2.2,2,True,1,-2.074381754662165,0.3915910316052016,0.9104410441044104,4.236363636363636
8090,758-8988,200,0,239.9,92,22.23,229.9,93,23.29,232.2,202,6.93,22.6,2,3.23,2,True,1,-0.8911762904054923,-0.7684541582593877,0.9544869042507514,2.1455108359133126
8091,799-5757,232,0,292.3,66,33.63,233.9,229,22.33,222.3,92,2.93,20.9,3,2.92,2,True,1,-0.4628506862949715,-1.0558032597004574,1.5060456784594718,1.0034246575342467
8100,775-5998,23,0,209.0,33,23.33,239.3,220,22.02,232.2,229,3.29,23.3,3,3.39,2,True,1,-1.1686279441315617,-1.198784331549975,1.0594913714804723,0.9705014749262536
8104,985-8757,203,32,209.6,203,23.63,229.3,229,22.29,322.2,202,22.23,3.3,2,2.22,2,True,1,-0.1092036278511329,2.463539833057347,1.060116644235083,10.013513513513512
8117,778-7955,232,0,229.3,223,22.32,203.2,223,22.22,222.2,202,2.32,20.2,2,2.39,2,True,1,-1.0077941470557734,-0.9204027616896524,1.0045004500450043,0.9707112970711296
8133,987-8875,232,22,226.3,223,22.96,233.6,96,22.23,223.6,30,9.62,2.3,2,2.26,2,True,1,-1.6246248592019314,0.4608139499862096,1.032838506522717,4.256637168141593
8137,759-8856,229,0,232.3,220,23.23,223.3,220,29.29,223.2,93,6.33,20.2,6,2.23,2,True,1,-0.6336349597401846,-0.2332653746632354,0.7931034482758621,2.8385650224215246
8144,975-7876,226,29,262.3,92,22.39,229.3,29,23.22,292.2,232,3.62,22.2,2,3.26,3,True,1,-0.0479727646355002,-0.8893384746147857,0.9642549526270456,1.1104294478527608
8154,797-5588,223,0,262.3,22,23.33,222.0,99,22.92,233.3,209,6.92,20.3,6,2.32,2,True,1,-0.9738920995814876,-0.4739869143205611,1.0178883071553226,2.9827586206896552
8157,799-9797,22,0,92.6,93,23.22,262.9,20,23.26,233.0,23,22.33,22.3,3,3.03,3,True,1,-2.0932338495447214,0.5119052453185985,0.998280309544282,7.36963696369637
8176,756-9796,222,0,223.2,33,20.93,223.9,32,23.23,232.9,33,3.32,22.0,2,3.22,3,True,1,-1.6127679741570842,-1.3685298375213724,0.900990099009901,1.031055900621118
8187,765-7789,32,0,223.0,63,29.33,222.3,96,20.2,223.0,23,22.03,6.2,2,2.23,0,True,1,-2.346935790426861,1.4849423899234262,1.451980198019802,9.878923766816143
8194,797-5878,92,0,232.2,60,32.2,262.0,23,22.22,239.3,220,20.23,22.3,6,3.32,2,True,1,-0.4708671669244705,0.4602345834222134,1.4491449144914494,6.093373493975904
8196,775-9897,223,0,223.0,203,29.22,269.2,202,22.33,236.6,62,2.03,9.2,3,2.23,2,True,1,-0.8203564400327888,-0.4268140653196887,1.3085535154500672,0.9103139013452914
8197,978-7759,229,0,292.2,200,30.02,232.3,33,29.26,293.0,62,3.23,9.0,2,2.23,0,True,1,-0.3404187141990581,-0.0709797685027205,1.025974025974026,1.4484304932735426
8200,779-6996,233,23,222.2,222,33.9,322.3,93,26.36,223.0,223,3.02,20.2,2,2.39,3,True,1,0.4035250162653469,-0.4798444347050342,1.2860394537177542,1.2635983263598325
8202,769-7595,29,0,239.2,226,22.2,269.2,209,22.92,223.3,230,2.39,9.3,3,2.32,2,True,1,-0.9226643693499852,-0.2481233500619495,0.9685863874345548,1.0301724137931036
8226,759-8979,33,0,222.2,226,22.02,303.2,203,23.32,203.2,92,2.22,9.3,2,2.32,2,True,1,-1.2096969820839654,-0.3286559099811834,0.9442538593481988,0.956896551724138
8231,759-9959,232,0,322.3,60,32.03,232.9,200,23.0,223.2,63,3.33,20.2,2,2.32,2,True,1,-0.5284033401099215,-0.8161908590289942,1.392608695652174,1.435344827586207
8232,778-9595,222,0,322.0,222,33.02,230.0,209,23.3,263.6,92,2.39,22.3,2,3.26,2,True,1,0.4449644363834766,-0.8989339593436622,1.417167381974249,0.7331288343558283
8234,977-5779,232,0,232.6,93,22.32,229.3,209,23.22,232.2,229,22.3,23.3,3,2.29,2,True,1,-0.5365128853867873,1.3997154942474872,0.9612403100775194,9.737991266375548
8239,776-7697,223,0,223.2,202,20.92,290.0,222,26.23,220.3,93,2.66,22.9,3,3.23,2,True,1,-0.218185763076868,-0.8238823251606684,0.7975600457491423,0.823529411764706
8249,989-9999,222,0,232.2,222,39.3,262.3,236,22.26,220.3,200,20.32,3.3,3,2.33,2,True,1,-0.3160646406745138,1.8780635101784628,1.765498652291105,8.721030042918455
8252,977-6899,223,0,323.3,32,33.2,203.2,206,22.29,222.3,202,9.29,22.3,3,3.29,2,True,1,-0.2937877330821944,-0.58744936542286,1.4894571556751908,2.8237082066869297
8253,798-7767,23,0,262.9,30,23.03,232.2,66,23.9,266.2,30,2.22,3.2,2,2.22,2,True,1,-1.92376996270064,-0.3980982874229301,0.9635983263598328,1.0
8257,798-8597,92,0,223.2,90,33.22,229.3,222,23.26,233.3,203,20.32,3.3,2,2.33,0,True,1,-1.3364121696685276,1.7118543178894374,1.4282029234737743,8.721030042918455
8260,786-6977,36,0,262.2,232,22.62,262.0,202,22.2,223.9,223,3.3,22.2,2,3.03,2,True,1,-0.4055642968887545,-0.7700436072044412,1.018918918918919,1.0891089108910892
8264,988-7588,223,0,222.2,39,33.22,322.9,222,26.22,232.9,222,3.23,26.2,3,2.33,2,True,1,0.3412485464368194,-0.641784262353658,1.26697177726926,1.386266094420601
8271,987-5778,223,0,293.2,23,30.23,220.3,222,22.99,202.3,32,2.33,22.2,2,3.29,0,True,1,-1.1320823009341014,-1.4018575703694751,1.3149195302305352,0.7082066869300911
8276,799-5959,222,33,232.3,209,26.23,239.6,62,26.22,222.0,26,20.22,22.2,2,3.0,3,True,1,-0.5607196984692379,0.6448347229433007,1.000381388253242,6.739999999999999
8281,977-5557,203,0,226.9,206,33.32,232.2,22,23.29,203.9,202,9.23,22.6,2,3.23,0,True,1,-0.9500005851305086,-0.7053319927536578,1.4306569343065694,2.8575851393188856
8286,977-5578,222,32,322.2,92,32.32,233.2,202,22.02,209.3,222,9.23,6.2,3,2.32,2,True,1,-0.479871445750533,0.4043747527898989,1.4677565849227976,3.978448275862069
8302,767-8756,92,0,226.2,220,22.39,232.0,93,23.22,232.6,206,2.09,22.2,2,3.22,2,True,1,-0.9460029181638532,-1.161712132763232,0.9642549526270456,0.6490683229813664
8304,759-5985,226,0,233.0,220,23.96,233.3,90,22.22,233.2,99,20.3,23.2,2,3.62,0,True,1,-0.6541598646853096,0.3874733865538288,1.0783078307830785,5.607734806629835
8317,988-5885,33,0,302.3,236,32.26,232.2,22,22.9,232.9,223,3.93,23.2,2,3.62,2,True,1,-0.2894028844023769,-1.096110026847502,1.4087336244541484,1.0856353591160222
8319,776-5955,30,0,99.6,203,26.93,303.2,202,26.22,262.2,62,2.23,23.2,6,3.2,2,True,1,-0.7456464008371786,-1.0071305278242682,1.0270785659801678,0.6968749999999999
8320,988-5889,233,26,293.3,223,33.3,266.6,62,22.26,293.3,223,3.93,22.2,3,3.39,2,True,0,1.0328869767330495,-0.6577995532744478,1.4959568733153636,1.15929203539823
8322,797-5957,203,0,233.9,223,23.3,220.9,92,22.93,303.9,230,23.9,22.2,2,3.22,2,True,1,0.2330474727263531,1.2685778370742926,1.016136066288705,7.422360248447204
8327,797-9977,63,0,222.9,223,22.22,233.3,222,23.22,236.9,22,22.36,9.2,20,2.23,0,True,1,-1.031475445370403,1.8957936983561243,0.9569336778639104,10.026905829596412
8328,787-9786,230,0,222.9,203,33.23,230.0,202,22.23,226.2,23,9.22,6.2,3,2.32,3,True,1,-1.1828183401313488,0.246654072922874,1.494826810616284,3.974137931034483
8332,757-7987,22,0,303.6,239,32.26,230.3,92,22.32,293.2,66,3.92,2.3,3,2.92,2,True,1,-0.5755145921482776,-0.0662267972633368,1.4453405017921146,1.3424657534246576
8336,778-8789,222,0,222.3,226,22.62,200.6,32,22.03,203.3,32,9.2,23.3,9,3.39,0,True,1,-1.5837239259932934,-0.9579804208972272,1.026781661370858,2.7138643067846604
8341,989-7785,223,29,260.3,32,22.32,263.2,222,23.92,222.2,222,22.23,22.0,6,2.39,2,True,1,-0.0814588129010648,1.4633650110538263,0.9331103678929764,9.301255230125523
8348,797-7979,223,0,220.2,32,20.92,269.2,33,22.9,232.2,22,3.22,20.2,3,2.23,0,True,1,-1.5997116372968527,-0.938961258690657,0.9135371179039302,1.4439461883408071
8350,787-9998,22,0,322.2,36,33.2,222.2,99,23.9,239.0,222,22.66,22.3,3,3.32,3,True,1,-0.1922783106119644,0.7837657673672591,1.3891213389121342,6.825301204819278
8354,755-6775,209,0,233.2,222,23.32,230.6,220,29.6,223.0,69,9.32,3.3,3,2.3,3,True,1,-1.0627266880374575,0.703495599027454,0.7878378378378378,4.052173913043479
8359,989-9775,232,0,292.2,202,29.3,232.2,232,29.92,292.2,32,3.63,3.9,3,2.2,2,True,1,-0.027996503143203,0.3427518266414953,0.97927807486631,1.65
8360,987-7795,63,0,262.3,69,22.32,223.0,233,20.33,202.2,92,9.09,22.2,2,3.92,0,True,1,-1.455708915666845,-0.8925274195358038,1.0978848991637975,2.318877551020408
8373,798-5776,232,0,229.2,222,22.23,230.3,203,23.32,222.3,202,9.29,9.3,22,2.32,2,True,1,-0.50117113609088,0.391146386537565,0.9532590051457976,4.004310344827586
8380,985-7779,222,0,223.2,92,22.63,222.2,92,23.26,223.2,223,20.92,23.9,6,3.23,0,True,1,-0.8785800249124077,0.5027103171136725,0.9729148753224418,6.476780185758514
8381,985-7789,230,0,226.2,206,36.23,363.2,36,30.92,226.2,223,3.2,26.9,2,2.36,3,True,0,0.985208379768811,-0.4593941233630249,1.1717335058214746,1.355932203389831
8384,985-6798,90,26,269.0,202,23.23,233.3,202,26.03,223.3,26,9.6,23.3,3,3.39,0,True,1,-0.6618980102597308,-0.4429866612808386,0.8924318094506338,2.831858407079646
8393,769-5797,62,20,203.0,23,22.33,230.6,200,23.33,222.2,223,2.33,20.2,2,2.23,2,True,1,-1.5657907935609607,-1.0115966944992794,0.957136733819117,1.0448430493273544
8395,776-5995,222,0,222.0,92,26.33,232.3,32,29.2,233.6,33,22.26,6.2,2,2.62,0,True,1,-1.5495194736552818,1.591426867623311,0.9017123287671232,8.49618320610687
8406,779-9878,232,0,232.3,203,20.32,226.2,32,23.02,263.2,32,22.33,22.2,2,3.33,0,True,1,-0.7955373151380691,0.75242928595165,0.8827106863596873,6.7057057057057055
8416,765-7957,262,0,232.2,32,26.3,222.3,223,23.22,222.9,90,2.23,3.9,2,2.39,2,True,1,-1.7043430086622862,-0.5183706075214187,1.132644272179156,0.9330543933054392
8417,975-7577,232,32,222.2,203,22.02,223.3,233,29.22,236.3,26,3.33,6.2,3,2.63,2,True,1,-1.0452939984084462,-0.2263068076599086,0.7535934291581109,1.2661596958174903
8418,777-7959,62,32,223.2,93,32.23,236.2,232,20.22,292.2,232,3.63,23.2,3,3.36,0,True,1,-0.1337984790245329,-0.9969685182833512,1.5939663699307616,1.0803571428571428
8428,799-6975,229,0,239.2,33,20.63,223.3,29,20.2,230.9,92,20.39,20.9,3,2.92,3,True,1,-1.3555195729855618,0.4956018632350807,1.0212871287128713,6.982876712328768
8429,987-9665,33,0,223.2,209,29.32,222.3,92,23.0,232.9,209,6.22,9.2,3,2.23,3,True,1,-1.3944192057358562,-0.1304214652910072,1.2747826086956522,2.789237668161435
8430,799-5597,209,29,222.2,90,23.9,263.3,93,22.2,222.2,223,20.22,9.0,6,2.23,6,True,1,-0.6600754007815766,1.6036829525117102,1.0765765765765765,9.06726457399103
8436,778-5665,232,0,233.0,222,23.36,226.3,222,20.93,223.2,200,2.29,20.9,3,2.92,0,True,1,-0.7881309292848965,-1.0090063477002509,1.1161012900143334,0.7842465753424658
8441,985-5875,32,0,232.2,223,22.22,296.6,30,26.22,292.0,33,3.62,22.0,2,2.92,0,True,1,-0.3395606096787886,-0.573769716602378,0.84744469870328,1.2397260273972603
8456,777-5997,230,0,263.2,223,22.33,236.3,203,23.33,293.3,99,3.29,23.3,6,2.92,2,True,1,0.273263723575354,-0.6636260310109752,0.957136733819117,1.1267123287671232
8459,757-5995,239,0,262.2,63,23.26,223.3,22,22.22,220.2,222,6.3,20.3,3,2.23,0,True,1,-1.3239007696492848,-0.5976298921512431,1.0468046804680469,2.8251121076233185
